NAME,GS.br..follow.link.to.MSigDB,GS.DETAILS,SIZE,ES,NES,NOM.p.val,FDR.q.val,FWER.p.val,RANK.AT.MAX,LEADING.EDGE,Direction
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_STABILITY_AND_DECAY,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_STABILITY_AND_DECAY,,2,-0.6934866,-1.0385139,0.44801512,0.8219686,1,323,"tags=100%, list=31%, signal=144%",
METABOLISM_>_VITAMIN_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM,,65,-0.30220905,-1.0452273,0.38026473,0.8205711,1,251,"tags=29%, list=24%, signal=36%",
METABOLISM_>_AMINO_ACID_METABOLISM_>_SERINE_METABOLISM,METABOLISM_>_AMINO_ACID_METABOLISM_>_SERINE_METABOLISM,,9,-0.4684618,-1.0508796,0.4235474,0.8216143,1,211,"tags=33%, list=20%, signal=41%",
"PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_IMPORT_AND_SORTING","PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_IMPORT_AND_SORTING",,50,-0.32735738,-1.0650407,0.37971392,0.8006275,1,203,"tags=24%, list=19%, signal=28%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_TRAFFICKING,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_TRAFFICKING,,4,-0.5876145,-1.0733968,0.42881355,0.7942528,1,39,"tags=25%, list=4%, signal=26%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM_>_MT-TRNA_MODIFICATIONS,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM_>_MT-TRNA_MODIFICATIONS,,22,-0.38463098,-1.0774212,0.36079547,0.80068284,1,419,"tags=59%, list=40%, signal=97%",
"PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_HOMEOSTASIS_>_CHAPERONES","PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_HOMEOSTASIS_>_CHAPERONES",,21,-0.39837247,-1.082242,0.35971224,0.80482495,1,141,"tags=24%, list=13%, signal=27%",
METABOLISM_>_NUCLEOTIDE_METABOLISM_>_NUCLEOTIDE_IMPORT,METABOLISM_>_NUCLEOTIDE_METABOLISM_>_NUCLEOTIDE_IMPORT,,10,-0.47444832,-1.0826005,0.39625585,0.8223105,1,331,"tags=50%, list=32%, signal=72%",
METABOLISM_>_AMINO_ACID_METABOLISM_>_GABA_METABOLISM,METABOLISM_>_AMINO_ACID_METABOLISM_>_GABA_METABOLISM,,7,-0.52351916,-1.0830374,0.39967638,0.84061146,1,476,"tags=71%, list=46%, signal=130%",
OXPHOS_>_OXPHOS_ASSEMBLY_FACTORS,OXPHOS_>_OXPHOS_ASSEMBLY_FACTORS,,49,-0.3393413,-1.100925,0.31025642,0.80758524,1,131,"tags=20%, list=13%, signal=22%",
SMALL_MOLECULE_TRANSPORT_>_SIDEROFLEXINS,SMALL_MOLECULE_TRANSPORT_>_SIDEROFLEXINS,,6,-0.548577,-1.1068295,0.3848684,0.80936265,1,295,"tags=67%, list=28%, signal=92%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_REPLICATION,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_REPLICATION,,15,-0.43154493,-1.1114656,0.3265625,0.81569487,1,323,"tags=53%, list=31%, signal=76%",
METABOLISM_>_CARBOHYDRATE_METABOLISM_>_PROPANOATE_METABOLISM,METABOLISM_>_CARBOHYDRATE_METABOLISM_>_PROPANOATE_METABOLISM,,6,-0.56405425,-1.1317883,0.33278418,0.7743228,1,364,"tags=67%, list=35%, signal=102%",
SIGNALING_>_CALCIUM_HOMEOSTASIS,SIGNALING_>_CALCIUM_HOMEOSTASIS,,32,-0.37512437,-1.1374488,0.29224378,0.7762498,1,140,"tags=22%, list=13%, signal=24%",
METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_A_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_A_METABOLISM,,17,-0.43572256,-1.146502,0.2946299,0.7676607,1,225,"tags=35%, list=22%, signal=44%",
METABOLISM_>_SULFUR_METABOLISM,METABOLISM_>_SULFUR_METABOLISM,,13,-0.47221822,-1.1475254,0.29909366,0.7864138,1,120,"tags=38%, list=11%, signal=43%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_MODIFICATIONS,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_MODIFICATIONS,,1,-0.8602871,-1.1500188,0.27967808,0.8008272,1,148,"tags=100%, list=14%, signal=116%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM,,67,-0.33244228,-1.1516184,0.25516403,0.81934124,1,370,"tags=46%, list=35%, signal=67%",
METABOLISM_>_LIPID_METABOLISM_>_CHOLESTEROL-ASSOCIATED,METABOLISM_>_LIPID_METABOLISM_>_CHOLESTEROL-ASSOCIATED,,2,-0.7803633,-1.1637902,0.2911153,0.80125064,1,224,"tags=50%, list=21%, signal=64%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM_>_POLYCISTRONIC_MTRNA_PROCESSING,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM_>_POLYCISTRONIC_MTRNA_PROCESSING,,7,-0.5702004,-1.1775136,0.28548124,0.77668047,1,147,"tags=57%, list=14%, signal=66%",
METABOLISM_>_LIPID_METABOLISM_>_EICOSANOID_METABOLISM,METABOLISM_>_LIPID_METABOLISM_>_EICOSANOID_METABOLISM,,1,-0.8976076,-1.1884018,0.23217922,0.76347995,1,109,"tags=100%, list=10%, signal=112%",
OXPHOS_>_COMPLEX_I_>_CI_ASSEMBLY_FACTORS,OXPHOS_>_COMPLEX_I_>_CI_ASSEMBLY_FACTORS,,17,-0.4444319,-1.2021921,0.23121387,0.7394188,1,317,"tags=53%, list=30%, signal=75%",
METABOLISM_>_CARBOHYDRATE_METABOLISM,METABOLISM_>_CARBOHYDRATE_METABOLISM,,82,-0.34369504,-1.2113749,0.15933412,0.73046225,1,295,"tags=30%, list=28%, signal=39%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM_>_MT-MRNA_MODIFICATIONS,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTRNA_METABOLISM_>_MT-MRNA_MODIFICATIONS,,6,-0.60789984,-1.2161114,0.23274478,0.73916155,1,95,"tags=33%, list=9%, signal=36%",
METABOLISM_>_LIPID_METABOLISM_>_PHOSPHOLIPID_METABOLISM,METABOLISM_>_LIPID_METABOLISM_>_PHOSPHOLIPID_METABOLISM,,33,-0.40389886,-1.2164767,0.1915761,0.76602954,1,212,"tags=36%, list=20%, signal=44%",
METABOLISM_>_AMINO_ACID_METABOLISM,METABOLISM_>_AMINO_ACID_METABOLISM,,102,-0.34173355,-1.2227799,0.13063584,0.771761,1,316,"tags=35%, list=30%, signal=46%",
METABOLISM_>_AMINO_ACID_METABOLISM_>_KYNURENINE_METABOLISM,METABOLISM_>_AMINO_ACID_METABOLISM_>_KYNURENINE_METABOLISM,,7,-0.598509,-1.2473983,0.21972318,0.70604074,1,205,"tags=43%, list=20%, signal=53%",
METABOLISM_>_CARBOHYDRATE_METABOLISM_>_ITACONATE_METABOLISM,METABOLISM_>_CARBOHYDRATE_METABOLISM_>_ITACONATE_METABOLISM,,6,-0.6288485,-1.2637887,0.20578231,0.6768058,1,135,"tags=33%, list=13%, signal=38%",
MITOCHONDRIAL_CENTRAL_DOGMA,MITOCHONDRIAL_CENTRAL_DOGMA,,209,-0.32597312,-1.2667973,0.0513089,0.6945541,1,350,"tags=37%, list=33%, signal=45%",
"PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_HOMEOSTASIS_>_PROTEASES","PROTEIN_IMPORT,_SORTING_AND_HOMEOSTASIS_>_PROTEIN_HOMEOSTASIS_>_PROTEASES",,34,-0.41911536,-1.2685765,0.1498029,0.7198389,1,203,"tags=32%, list=19%, signal=39%",
SMALL_MOLECULE_TRANSPORT_>_ABC_TRANSPORTERS,SMALL_MOLECULE_TRANSPORT_>_ABC_TRANSPORTERS,Details ...,14,-0.5112364,-1.3076378,0.15453194,0.60024035,1,334,"tags=57%, list=32%, signal=83%",
MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_FUSION,MITOCHONDRIAL_DYNAMICS_AND_SURVEILLANCE_>_FUSION,Details ...,6,-0.6459751,-1.3244418,0.1495935,0.5670012,1,24,"tags=17%, list=2%, signal=17%",
METABOLISM_>_METALS_AND_COFACTORS_>_NAD_BIOSYNTHESIS_AND_METABOLISM,METABOLISM_>_METALS_AND_COFACTORS_>_NAD_BIOSYNTHESIS_AND_METABOLISM,Details ...,15,-0.5207439,-1.3285577,0.1251863,0.5835617,1,205,"tags=47%, list=20%, signal=57%",
OXPHOS_>_COMPLEX_IV_>_CIV_ASSEMBLY_FACTORS,OXPHOS_>_COMPLEX_IV_>_CIV_ASSEMBLY_FACTORS,Details ...,23,-0.47052717,-1.3343207,0.105337076,0.59451103,1,131,"tags=26%, list=13%, signal=29%",
METABOLISM,METABOLISM,Details ...,504,-0.33081892,-1.3371229,0.004028197,0.61929876,1,252,"tags=28%, list=24%, signal=19%",
METABOLISM_>_VITAMIN_METABOLISM_>_CHOLINE_AND_BETAINE_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM_>_CHOLINE_AND_BETAINE_METABOLISM,Details ...,6,-0.6802852,-1.3410858,0.11111111,0.6433145,1,17,"tags=17%, list=2%, signal=17%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_REPAIR,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE_>_MTDNA_REPAIR,Details ...,7,-0.6465196,-1.3429683,0.11382114,0.6805245,1,41,"tags=29%, list=4%, signal=30%",
SMALL_MOLECULE_TRANSPORT,SMALL_MOLECULE_TRANSPORT,Details ...,77,-0.38559663,-1.3573554,0.055214725,0.6677402,1,270,"tags=38%, list=26%, signal=47%",
METABOLISM_>_AMINO_ACID_METABOLISM_>_BRANCHED-CHAIN_AMINO_ACID_METABOLISM,METABOLISM_>_AMINO_ACID_METABOLISM_>_BRANCHED-CHAIN_AMINO_ACID_METABOLISM,Details ...,34,-0.44829345,-1.3640145,0.06693989,0.69195014,1,327,"tags=41%, list=31%, signal=58%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_TRANSLATION_>_MT-TRNA_SYNTHETASES,MITOCHONDRIAL_CENTRAL_DOGMA_>_TRANSLATION_>_MT-TRNA_SYNTHETASES,Details ...,27,-0.46958742,-1.3679665,0.07734807,0.7364213,1,348,"tags=48%, list=33%, signal=70%",
MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE,MITOCHONDRIAL_CENTRAL_DOGMA_>_MTDNA_MAINTENANCE,Details ...,24,-0.49033827,-1.3716445,0.086036675,0.79005647,1,323,"tags=54%, list=31%, signal=77%",
METABOLISM_>_METALS_AND_COFACTORS_>_HEME_SYNTHESIS_AND_PROCESSING,METABOLISM_>_METALS_AND_COFACTORS_>_HEME_SYNTHESIS_AND_PROCESSING,Details ...,14,-0.5570971,-1.4011562,0.0775076,0.7210298,0.999,371,"tags=79%, list=35%, signal=120%",
METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_B2_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM_>_VITAMIN_B2_METABOLISM,Details ...,3,-0.86652154,-1.4224577,0.02862254,0.690578,0.998,8,"tags=33%, list=1%, signal=33%",
METABOLISM_>_VITAMIN_METABOLISM_>_FOLATE_AND_1-C_METABOLISM,METABOLISM_>_VITAMIN_METABOLISM_>_FOLATE_AND_1-C_METABOLISM,Details ...,19,-0.53710026,-1.4380344,0.055152394,0.69844675,0.997,17,"tags=16%, list=2%, signal=16%",
METABOLISM_>_CARBOHYDRATE_METABOLISM_>_KETONE_METABOLISM,METABOLISM_>_CARBOHYDRATE_METABOLISM_>_KETONE_METABOLISM,Details ...,10,-0.6319531,-1.4614506,0.07328244,0.680593,0.99,309,"tags=70%, list=30%, signal=98%",
SMALL_MOLECULE_TRANSPORT_>_SLC25A_FAMILY,SMALL_MOLECULE_TRANSPORT_>_SLC25A_FAMILY,Details ...,39,-0.48355594,-1.5215377,0.030913979,0.48552495,0.939,252,"tags=44%, list=24%, signal=55%",
METABOLISM_>_LIPID_METABOLISM_>_CARDIOLIPIN_SYNTHESIS,METABOLISM_>_LIPID_METABOLISM_>_CARDIOLIPIN_SYNTHESIS,Details ...,20,-0.5584417,-1.5323701,0.040059347,0.54644215,0.918,115,"tags=40%, list=11%, signal=44%",
METABOLISM_>_NUCLEOTIDE_METABOLISM_>_CREATINE_METABOLISM,METABOLISM_>_NUCLEOTIDE_METABOLISM_>_CREATINE_METABOLISM,Details ...,4,-0.90037364,-1.59806,0.007005254,0.37742794,0.717,3,"tags=25%, list=0%, signal=25%",
METABOLISM_>_LIPID_METABOLISM,METABOLISM_>_LIPID_METABOLISM,Details ...,167,-0.420413,-1.598546,0.002145923,0.5642114,0.713,251,"tags=36%, list=24%, signal=40%",
METABOLISM_>_LIPID_METABOLISM_>_FATTY_ACID_OXIDATION,METABOLISM_>_LIPID_METABOLISM_>_FATTY_ACID_OXIDATION,Details ...,59,-0.4949337,-1.6561612,0.003676471,0.61107457,0.482,239,"tags=37%, list=23%, signal=46%",
